@relation cluter

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric

@data
0.121589,0.018041,0.067124,-0.16436,0.118238,0.097508,-0.160426,-0.134732,0.052516,-0.119898,0.210902,0.201353,-0.073878,-0.189848,0.062833,0.019017,0.260482,0.218489,-0.173853,-0.113097,-0.005163,0.175763,-0.127047,-0.082038,-0.072998,-0.170301,-0.022814,-0.057555,-0.133736,0.026958,-0.135717,-0.053538,-0.041807,0.082062,-0.303899,-0.124612,0.20138,0.218543,0.041211,-0.108655,-0.037815,-0.19655,0.249886,-0.047555,-0.206283,0.136143,0.067616,-0.160225,-0.163719,0.007039
0.12001,0.035317,-0.06153,-0.094839,0.191123,-0.066671,0.304924,-0.027158,0.150734,-0.062312,0.378087,0.222855,0.27343,-0.10887,-0.032023,-0.124118,-0.00326,0.368514,0.099953,-0.051012,-0.160033,0.211409,-0.256749,0.262666,-0.017582,-0.109469,0.173265,0.109692,-0.163096,-0.037603,-0.082267,0.220037,-0.348033,0.250071,-0.503469,-0.003283,0.342046,0.092163,0.249344,-0.328809,0.062826,-0.372558,0.140582,-0.213702,-0.010078,-0.031938,0.146782,0.01214,-0.295739,0.20873
0.001925,0.031583,0.070375,-0.183309,0.421002,-0.022811,-0.158066,-0.267404,0.061637,-0.165501,0.162271,0.171182,-0.18413,-0.062124,0.020351,-0.017813,-0.134318,0.117032,-0.067202,-0.046681,-0.166925,0.26671,-0.095655,0.024293,-0.290318,-0.150065,0.033594,-0.024578,-0.145605,-0.13698,-0.317996,0.179648,-0.025944,0.033398,-0.302867,-0.183168,0.055993,0.151473,0.054615,-0.022812,0.078511,-0.292756,0.224806,-0.171913,-0.375328,0.045428,0.038529,-0.009396,-0.040419,0.142393
-0.020038,-0.193294,0.145004,-0.053413,0.042584,0.098924,-0.083729,0.122484,-0.09125,0.088828,0.117057,-0.217256,-0.260281,-0.248239,-0.03487,0.053515,-0.074861,-0.000541,-0.302034,-0.205463,-0.089491,0.185286,-0.163345,0.123838,-0.113404,-0.006449,-0.020593,0.034723,-0.390196,0.132698,-0.089022,-0.003448,0.309196,-0.220425,0.163899,0.053437,-0.021655,-0.110813,0.077319,-0.162698,-0.080566,0.175826,-0.062672,-0.302804,-0.295619,-0.196275,0.073613,-0.190199,0.405746,-0.143024
-0.059225,0.128397,-0.025389,-0.085556,-0.094659,0.050009,-0.069153,0.08057,-0.186032,-0.292812,0.045376,-0.076875,-0.261358,-0.067377,-0.256053,0.118512,-0.136643,-0.421565,-0.035574,-0.349694,0.119596,0.228051,0.001588,0.078659,-0.125868,-0.130493,-0.211736,0.069746,-0.202529,-0.191711,-0.062406,0.028269,0.246968,0.016719,0.260722,0.029659,-0.124277,0.015575,-0.265418,-0.20599,0.061958,0.21601,0.195575,-0.024262,-0.048888,-0.239354,-0.024944,-0.148722,0.251159,0.10153
0.087897,0.050076,-0.079522,-0.220871,-0.425271,0.036048,0.024747,-0.246269,0.029314,-0.253413,-0.065065,-0.249393,-0.171395,-0.094325,-0.16595,0.175719,0.107865,0.17505,0.169628,0.090739,0.022391,0.0414,0.298684,-0.114649,0.250505,0.016471,-0.113755,-0.236304,0.077341,-0.1832,0.172673,-0.256829,0.253563,-0.119332,0.171493,0.071865,0.001339,-0.014276,-0.216642,0.084938,-0.103907,0.01206,-0.230611,-0.346638,0.018406,-0.309239,-0.022211,0.360736,0.222212,-0.045184
0.033892,0.010734,-0.021008,-0.028399,-0.080043,0.014162,0.195062,-0.08547,0.008134,-0.244683,0.017181,0.032784,0.020292,-0.084176,-0.093644,0.037742,0.02625,-0.031249,0.050866,0.153782,0.003599,0.033138,0.172267,-0.143267,-0.126498,-0.01958,-0.12538,0.040425,-0.020729,-0.155372,0.04193,0.044163,-0.226754,0.10077,0.013143,0.048107,0.053966,0.206612,0.027566,-0.02146,-0.146934,-0.035587,0.026619,-0.148108,0.098162,-0.030323,0.228669,0.032058,-0.3222,-0.073202
0.026533,0.262027,-0.067355,-0.007844,-0.058307,-0.020426,0.044613,-0.15097,0.12639,-0.079997,0.033566,-0.043559,0.061811,-0.181589,-0.065996,-0.189368,-0.055673,0.0193,-0.028551,-0.117219,0.037388,-0.103485,0.073292,0.015331,0.091973,-0.161382,-0.00268,0.071298,-0.023232,-0.190172,-0.041024,-0.010583,-0.284023,0.102252,-0.1915,0.077345,-0.075481,0.119526,0.144818,0.012953,0.01715,0.078753,-0.035009,-0.092807,0.071543,-0.055645,0.091051,0.089026,-0.173102,-0.051813
-0.013515,0.06832,-0.054502,-0.093636,-0.047344,0.050131,-0.016731,-0.018678,0.354431,0.178854,0.065812,0.052406,0.146631,0.097084,-0.042033,-0.199902,-0.138265,-0.055882,0.167656,0.154566,-0.080374,-0.18166,-0.059596,0.114859,-0.10585,-0.18832,-0.080443,-0.109054,0.418674,-0.093864,0.027443,0.066346,-0.056601,-0.20308,-0.107446,0.016834,-0.197313,-0.100219,0.096778,0.17719,0.154677,-0.040847,-0.15574,0.032603,0.224166,0.010511,0.051497,-0.006345,0.053131,-0.019123
0.008993,-0.026866,-0.016753,0.127682,-0.084766,-0.160404,0.299078,-0.024116,0.200847,0.103044,-0.084048,-0.0966,0.242147,-0.041901,-0.04049,-0.149129,-0.079456,-0.016023,-0.225184,0.141487,0.124428,0.246587,-0.285302,0.181094,-0.119376,-0.243552,0.182835,0.11972,0.268873,-0.224143,-0.008492,0.149779,-0.145183,0.038982,-0.052467,-0.023815,0.089049,-0.072215,0.313672,0.164177,0.11193,0.100456,-0.134092,-0.023531,0.043785,-0.316469,0.04499,0.148485,0.089095,0.184527
-0.059134,-0.170115,0.135678,-0.018231,0.144998,-0.079105,0.092038,-0.007702,0.15243,-0.080384,0.095209,0.019996,0.026024,-0.050153,0.194524,0.089206,-0.021262,-0.080987,0.135986,0.122938,0.238627,0.04287,0.111949,0.161049,0.011412,-0.043855,0.046836,0.021512,0.121186,0.041009,-0.083056,0.112211,0.007326,0.026603,0.142436,-0.075176,0.081268,0.009762,0.015946,0.139705,-0.007089,0.082934,-0.040401,0.012433,-0.131607,0.081878,-0.030945,0.15903,0.065884,-0.049799
-0.04197,0.002499,0.019937,-0.142021,-0.080171,0.089105,0.09538,-0.007775,-0.044189,-0.156734,0.162809,-0.065398,-0.03399,-0.122616,-0.08093,-0.162521,-0.013003,-0.073918,-0.032061,0.010551,-0.180302,0.160148,-0.01922,0.037507,-0.069335,0.018845,0.035332,-0.167026,0.010857,-0.057118,0.039047,0.058359,0.090758,-0.121787,0.056505,-0.126918,-0.09672,0.083353,0.080316,0.106647,0.016616,0.122629,-0.092416,-0.217181,0.088668,-0.047139,0.084735,-0.017787,0.124892,-0.126392
-0.080775,-0.306942,0.033604,-0.174185,0.035655,0.123823,0.068267,0.070923,-0.086304,-0.059314,0.175178,-0.036233,-0.15645,-0.029425,0.093625,0.241846,-0.256499,-0.249292,-0.068182,-0.045609,0.168395,0.056597,0.184631,0.077981,0.161923,-0.004648,0.054153,-0.118024,0.058316,-0.049947,-0.065251,-0.023494,0.1653,0.021946,0.361931,-0.04389,-0.065245,0.091018,-0.097794,0.088648,-0.058767,0.159955,-0.076883,-0.060047,-0.22746,-0.144322,-0.070992,0.156852,0.124269,-0.151752
-0.058688,-0.050409,0.013492,0.064793,-0.078832,-0.154557,0.059435,0.090714,0.132295,0.048473,0.090197,-0.179026,0.054964,-0.165125,0.046922,-0.226165,-0.039635,0.031407,0.210495,0.00276,0.185835,0.001227,0.265932,0.071768,-0.135748,-0.123709,0.09972,-0.174042,0.003182,-0.160728,-0.029783,0.084082,0.288253,-0.039778,0.383548,-0.163752,0.017232,-0.209957,0.06742,0.116209,0.071044,-0.102863,-0.051906,-0.016274,-0.061243,0.016895,-0.063594,-0.059059,0.153217,0.150276
-0.000722,-0.07696,0.1451,-0.188851,-0.003644,0.07436,0.138498,-0.137855,0.178266,-0.056851,-0.088353,-0.101093,0.044504,-0.094684,0.048581,0.139499,-0.054416,-0.087911,0.234022,0.144,0.348642,-0.084474,0.034242,0.097338,0.165747,-0.145212,0.06382,0.175204,-0.011065,-0.108904,-0.17057,-0.024111,-0.062463,0.324783,0.203458,0.201968,0.110454,-0.048211,0.050033,-0.036182,-0.055367,-0.061965,-0.145983,0.003876,0.044967,-0.071237,-0.01372,0.114045,0.021092,-0.161497
0.063816,0.026467,0.108893,-0.039332,0.141016,0.123095,0.104061,0.082571,0.048744,-0.330435,-0.109923,-0.014451,0.242928,-0.137258,-0.157591,0.132701,-0.017703,-0.195761,-0.149818,-0.178571,-0.058052,0.345368,-0.046247,-0.027683,-0.044632,-0.037438,0.012166,0.220295,0.046668,0.167283,-0.228733,-0.048003,-0.059232,-0.002636,0.111694,-0.036962,0.106494,0.110348,0.08083,-0.07576,-0.041657,0.190065,0.268148,-0.223168,0.242065,0.064889,-0.06269,-0.052168,0.018445,-0.048608
-0.021654,0.061676,-0.074409,0.009835,0.096188,0.111679,-0.092146,0.070263,0.162378,0.114239,-0.054514,-0.100439,0.13931,-0.302021,-0.082625,-0.042938,-0.036768,0.094295,-0.071697,-0.150875,0.072886,0.119485,-0.014855,-0.008114,-0.078074,-0.02302,0.006612,-0.050848,0.198104,-0.024162,-0.033948,0.260269,0.047997,-0.115982,-0.042588,-0.082989,-0.083904,0.130702,0.234623,0.347686,0.060554,0.172702,-0.096189,0.018289,-0.09345,0.022894,0.025012,0.011757,0.188203,-0.080892
-0.097067,-0.143355,0.027035,0.011481,0.208887,-0.081732,0.098229,0.004914,0.060816,-0.015341,0.136275,0.043266,0.012268,-0.046888,0.112294,0.190789,-0.142668,-0.038969,0.103942,0.135985,0.219828,-0.064463,0.161633,0.18154,0.04741,0.002478,0.014731,0.184569,0.083896,-0.040759,-0.013463,0.1282,0.049026,0.113425,0.118794,-0.154249,0.053129,-0.003649,-0.073122,0.060563,-0.078059,0.041605,0.006685,-0.004786,-0.157623,0.002859,0.078597,0.05594,0.125926,-0.02903
-0.159247,-0.067242,0.05525,0.007618,0.119556,0.17796,-0.071796,0.154212,0.161192,-0.029368,-0.030759,-0.089121,0.011274,-0.098794,0.017618,-0.008928,-0.255276,0.095918,-0.111914,0.023266,-0.101425,0.117372,-0.175774,-0.137946,-0.071299,-0.098914,0.119444,0.001624,0.074639,0.022795,0.168319,0.07262,-0.057878,-0.140177,0.055969,-0.026061,-0.184482,0.157094,0.274464,0.283354,0.039643,0.16539,-0.173425,-0.237616,-0.137295,-0.16191,-0.130632,0.164847,0.218678,-0.074732
-0.013905,-0.026359,0.027455,0.059566,-0.110477,0.010799,-0.013573,-0.096749,0.034334,-0.03183,0.124075,-0.027392,-0.064625,-0.040281,-0.061789,0.052487,0.064247,-0.10958,-0.115001,-0.007279,0.070032,0.027677,0.106587,-0.08698,-0.028008,0.0038,-0.074662,-0.118124,0.098959,-0.147056,-0.069299,-0.051566,0.05827,0.084299,0.135324,-0.163255,-0.076229,0.045049,-0.103817,0.001686,-0.001889,0.129933,0.01784,-0.112824,0.046032,-0.002708,0.016876,-0.087145,0.093094,-0.087979
0.07634,-0.120531,0.03928,-0.033964,-0.059926,-0.008226,0.079354,0.063634,-0.025714,-0.021999,0.139559,-0.136778,-0.03496,-0.002194,-0.051381,0.110142,-0.0439,-0.015354,-0.073917,0.115157,0.082032,-0.025893,0.14835,0.097235,-0.017687,0.052074,-0.085819,-0.011166,0.060631,-0.048942,-0.046269,0.035161,0.054508,-0.023002,0.107638,-0.169352,-0.012657,-0.016879,-0.101389,-0.019636,-0.022172,0.061668,-0.076972,-0.163818,-0.053565,-0.133152,-0.041551,-0.056695,-0.030627,-0.124268
0.014339,-0.097098,0.032153,-0.095767,-0.102992,0.043312,0.032425,-0.103049,0.029084,-0.059005,0.063546,-0.024476,-0.05477,-0.123953,0.017029,-0.023516,0.046046,-0.080661,-0.131728,-0.048737,0.089402,0.062277,0.128088,0.013781,0.005139,-0.017273,0.001716,-0.106878,0.053306,-0.152258,-0.015272,-0.031091,0.021958,0.056302,0.204057,-0.090477,-0.015854,0.002043,-0.162032,-0.082158,-0.014444,0.087262,0.006436,-0.143015,0.068902,-0.108689,0.009067,-0.141763,0.095665,-0.066013
0.085467,-0.176542,0.047413,-0.044635,0.067537,0.075521,0.049229,0.054097,0.121952,-0.071481,0.235495,-0.02735,-0.13355,-0.123713,-0.009449,0.040936,-0.0347,0.002418,0.210327,-0.051272,0.106742,0.008822,0.101203,0.156406,0.012825,-0.00282,0.019655,-0.101035,0.081837,-0.082846,0.044543,-0.015409,0.113909,0.03314,0.182817,-0.08942,-0.013203,-0.015028,-0.113767,0.023002,0.086874,0.033832,-0.129771,-0.055772,-0.18793,-0.188206,0.005419,-0.010026,0.121493,-0.115926
-0.028833,0.19876,0.143541,-0.094677,0.067694,0.020369,0.121394,-0.00411,-0.0164,-0.19574,0.041141,-0.050715,-0.16033,-0.05958,0.012855,-0.071953,-0.005612,-0.014958,-0.04082,0.147848,0.026138,0.179282,-0.039618,0.114371,-0.102626,-0.184988,0.057185,0.13355,-0.038482,-0.118553,-0.026792,-0.083573,0.149776,-0.057726,0.143584,-0.02681,-0.105247,0.112497,-0.024803,-0.016488,0.074563,0.020822,-0.015262,-0.102979,-0.037449,-0.188662,-0.173002,-0.004994,0.192859,-0.144426
0.075793,-0.116414,0.012144,-0.054186,0.077703,0.107747,0.033544,-0.059114,0.010237,0.019143,0.157923,-0.027374,-0.018321,-0.080994,0.061412,0.045883,-0.022972,-0.02831,0.001703,-0.038335,0.095886,-0.013838,0.07689,0.020032,0.002945,-0.082067,-0.04625,-0.076145,0.037149,-0.138617,0.04258,-0.048063,0.078888,0.067451,0.225949,-0.046417,-0.040164,0.047109,-0.13603,-0.008544,0.076667,0.096258,0.02545,-0.00325,-0.028409,-0.031902,0.058628,-0.077962,0.146681,-0.108882
0.034378,-0.026426,-0.117455,-0.064037,-0.102244,0.059466,0.032133,0.0342,0.013664,-0.100744,-0.035647,-0.006078,0.108162,-0.043515,0.126836,-0.082664,0.066307,0.053352,0.052738,0.049497,-0.112729,-0.038457,0.017949,0.07653,0.077649,-0.045411,0.026786,0.141324,-0.027026,-0.084244,0.045298,-0.001637,0.023642,0.01838,0.002973,0.074376,0.089265,-0.012481,0.088077,0.04771,-0.025251,-0.090335,0.127329,-0.006004,0.054047,-0.079606,-0.086885,0.014456,-0.055282,-0.034658
0.133905,-0.004782,-0.1023,-0.248518,-0.111066,0.197028,-0.183729,0.045633,0.110012,0.098562,0.033198,-0.055677,0.004161,-0.017479,0.090803,0.0515,0.255583,-0.06387,0.004405,-0.11011,0.057571,-0.065798,0.17912,-0.17768,0.074325,-0.111949,-0.009555,-0.132386,0.19681,-0.172188,0.153168,-0.002973,0.064275,0.08348,-0.069511,0.103051,-0.153917,0.160397,0.016896,0.063942,-0.188711,0.074291,0.078543,-0.03093,0.123742,-0.026479,0.054147,0.074946,-0.170916,-0.023271
-0.153356,0.061591,0.06069,-0.172743,0.222023,0.083893,0.085594,0.014155,-0.217419,-0.100208,-0.024703,-0.036634,-0.021686,-0.091146,-0.000351,0.009047,-0.266509,0.023663,-0.219033,-0.278579,-0.107961,0.153005,-0.178451,0.187708,-0.122291,-0.081488,-0.060951,0.234598,-0.092549,0.17457,-0.11368,0.18132,-0.044441,-0.076431,-0.066728,0.173358,-0.053737,0.289319,0.040929,0.087011,0.157096,0.079584,0.021494,-0.107164,-0.226004,-0.10904,-0.070867,-0.029378,0.050474,-0.122791
0.067283,0.153798,0.114712,-0.073258,-0.071552,0.083642,0.026105,-0.050304,-0.251303,-0.049062,-0.111118,-0.161662,-0.059634,-0.126917,-0.169393,0.005713,-0.112844,0.018355,-0.155621,-0.134034,-0.127385,0.195472,-0.140602,-0.020323,-0.111211,0.074541,-0.046363,-0.01016,-0.094433,0.026541,0.075225,-0.004858,-0.137239,-0.251651,-0.268717,-0.101242,-0.130046,0.070365,0.041486,0.078006,0.121776,-0.0764,-0.068673,-0.143449,-0.077688,-0.1184,-0.089941,-0.017952,-0.106642,-0.081833
0.021235,0.181635,-0.006729,-0.10419,-0.052529,0.088425,-0.220782,-0.225791,-0.07854,-0.153752,-0.048017,-0.169577,0.001628,-0.078495,-0.201039,-0.195326,0.162372,-0.139755,-0.393726,-0.200446,-0.114664,0.045397,-0.176011,-0.175138,-0.03261,-0.15901,-0.053573,-0.165761,-0.061306,0.087052,0.012175,0.012435,-0.100029,-0.072519,-0.225922,0.005873,0.031161,0.229129,0.133975,0.193543,0.052617,0.024187,0.100279,0.018028,-0.068315,0.158404,0.00023,-0.150055,-0.016821,-0.148088
0.120815,0.087284,0.095174,-0.130584,0.019526,0.117624,-0.117985,0.016157,-0.175677,-0.006124,0.018413,-0.2147,0.05579,-0.138546,-0.014031,-0.046644,0.047985,-0.141091,-0.022887,0.017126,0.141468,-0.007997,-0.089617,0.012475,0.070242,-0.009569,0.014658,-0.210155,0.090878,0.169605,-0.108147,-0.007857,-0.045578,0.065789,-0.15799,0.225718,0.10831,0.04755,-0.112477,0.066421,0.006707,0.083181,-0.097542,-0.186587,0.009375,-0.195418,0.08248,0.125769,0.007635,0.017689
-0.186375,0.209556,0.037331,0.097667,-0.171835,0.028783,0.01208,-0.196389,-0.022139,-0.070055,-0.040857,-0.313777,-0.022391,-0.083376,-0.331548,-0.261128,-0.134342,-0.049479,-0.110249,-0.309389,0.009302,0.237437,0.031562,0.040104,-0.045888,-0.057701,0.100052,-0.044377,-0.159809,-0.016988,0.020205,-0.123577,0.06945,-0.130121,-0.021673,-0.259185,-0.102643,0.007787,-0.040775,-0.012562,0.018294,0.117206,0.003467,-0.252301,0.095642,-0.117152,0.066,-0.130831,0.052392,-0.10075
0.155641,0.121827,-0.062309,-0.15456,0.061753,0.111186,0.305192,-0.211681,-0.097995,-0.089182,0.0517,-0.086493,0.153763,-0.177909,0.182418,-0.206291,0.044569,0.209585,-0.015905,-0.109177,0.14149,0.063266,-0.141218,0.205243,0.20832,-0.079535,0.387824,-0.224719,-0.081825,-0.198814,-0.090496,-0.05278,-0.101691,0.15088,-0.272728,0.022523,-0.237382,-0.102587,-0.080657,0.051619,-0.031588,-0.292503,-0.211513,-0.213059,0.014052,-0.262394,-0.05792,-0.00858,0.045563,0.138984
-0.237738,-0.113908,-0.006923,0.034878,0.182121,0.327966,-0.094554,0.118616,-0.011437,-0.062132,0.010591,0.014076,-0.130059,-0.132134,0.006776,0.052786,-0.296496,-0.100967,-0.082545,-0.025868,0.097827,-0.141101,-0.220601,0.227805,0.110438,0.077334,-0.013093,-0.109223,-0.195687,0.063235,0.296244,0.077695,0.165314,-0.012225,0.228535,0.056986,0.237667,0.123727,0.207967,-0.022839,0.103921,0.120045,-0.001317,0.061543,-0.157465,0.051848,0.101354,0.204866,0.230484,-0.346071
0.06078,0.074622,0.09239,-0.014462,-0.131764,0.074693,0.058727,-0.15784,0.121129,-0.141543,0.163878,-0.232999,0.096195,-0.003947,-0.150028,-0.023016,-0.096297,0.074807,0.01674,-0.016486,0.073133,-0.018343,0.077029,0.057303,0.025286,-0.067168,0.134062,0.01829,0.21541,-0.03419,0.020396,-0.047695,-0.079539,0.213859,-0.242512,0.099442,0.043785,0.050669,0.088809,0.051464,-0.142481,0.029953,0.006899,-0.006943,-0.049932,0.053687,0.034535,0.089319,0.044493,-0.136758
-0.11098,-0.255374,0.081884,-0.025302,-0.105172,0.029766,0.210578,-0.049519,0.187587,-0.013794,0.311092,0.19446,-0.025834,0.272964,0.210687,0.235897,0.035016,0.151675,-0.020597,0.092324,-0.01928,-0.24381,0.060022,0.067651,0.133076,-0.031235,-0.035539,0.022463,0.213355,-0.137133,0.317187,0.039554,-0.061871,-0.049705,0.131798,-0.353232,-0.200686,0.021772,0.049503,-0.033552,-0.072425,-0.166213,-0.207923,-0.174002,0.008394,-0.181894,0.161302,-0.094025,-0.237602,-0.185294
-0.003323,-0.251464,0.004389,-0.120318,-0.166208,0.026394,0.014755,-0.113344,0.186504,-0.046192,0.219814,-0.078349,0.168581,0.272794,0.058321,0.039773,-0.038833,0.215981,0.025319,0.109981,0.081739,-0.153002,0.160959,-0.012729,-0.136514,0.049289,-0.041076,-0.073674,0.279108,-0.404513,0.118825,-0.163947,-0.202998,-0.181359,-0.004964,-0.497111,-0.217221,0.077843,0.034082,-0.098417,-0.042415,-0.043491,-0.170162,-0.223396,0.010331,-0.097624,0.008957,0.048048,0.105369,-0.145784
0.046499,-0.07731,0.146702,-0.202674,0.083764,0.253001,0.009982,0.121047,0.014855,-0.106746,-0.16567,-0.040212,-0.260038,-0.028875,-0.065663,-0.127074,-0.157056,0.019951,-0.205953,0.089464,0.248119,-0.329692,-0.038648,-0.006947,-0.01368,-0.157568,-0.091057,-0.066843,0.1583,0.038725,0.06925,0.040372,-0.144545,-0.125391,0.284746,-0.08181,-0.056857,-0.033726,0.085246,-0.203401,-0.002592,0.312546,-0.180463,-0.074421,0.057336,-0.111316,-0.151122,0.287629,0.149054,-0.316733
0.122449,0.175421,0.055987,-0.026973,-0.22312,0.340824,0.268037,-0.063425,0.205981,-0.206171,-0.054218,0.011746,-0.096267,-0.075433,-0.03187,-0.277594,-0.056138,0.229909,-0.115493,0.17711,0.104731,-0.232745,-0.085054,-0.053234,-0.048217,-0.173128,0.152692,0.025772,0.351712,0.143513,0.137918,0.000339,-0.127016,0.126553,-0.269529,0.005968,0.093915,-0.31477,0.193388,-0.160131,-0.319902,-0.254428,0.243791,-0.326219,0.028392,-0.15418,-0.16557,0.05539,-0.130478,-0.013235
-0.012782,-0.074935,0.027919,0.003878,-0.043847,0.031902,-0.073386,-0.077406,0.080195,-0.011859,0.049783,-0.07688,0.144732,0.032291,-0.013529,-0.056926,-0.024772,0.060281,0.042623,0.043616,0.019147,0.021749,0.030588,0.05054,-0.011277,0.008435,-0.024279,-0.021156,0.05555,-0.066745,-0.031946,-0.144888,0.032756,-0.127702,-0.005424,-0.057003,0.00354,0.030466,-0.016099,0.01016,0.031306,0.114139,-0.037079,-0.106093,0.004499,-0.080952,-0.093835,0.011872,0.114966,0.017305
0.058357,-0.149445,0.235658,0.22123,-0.152686,0.109403,-0.028087,0.075162,0.131156,0.030495,0.265166,-0.134325,-0.038366,-0.126546,-0.148953,-0.15894,-0.045921,-0.023753,0.077898,-0.017257,-0.019308,-0.117793,-0.149432,0.075955,0.10485,-0.137057,0.064766,-0.118471,0.092787,-0.017093,0.017092,0.012581,-0.007963,-0.049725,0.099777,0.188506,-0.135844,0.043057,0.050741,-0.083681,0.124448,0.027381,-0.0573,-0.194381,0.025432,-0.124886,0.126207,-0.044181,-0.004656,0.130229
-0.11672,-0.068219,0.122415,0.002094,-0.123178,-0.103572,-0.21721,0.184302,-0.189736,0.066671,0.201514,0.078021,-0.056239,-0.033382,0.024091,0.119183,0.038018,-0.046682,0.016978,0.035571,-0.157324,0.088544,-0.260908,0.056677,-0.176654,-0.184438,-0.018353,-0.171364,-0.05223,0.017787,-0.065971,0.123814,0.197547,-0.185274,0.112674,-0.090001,-0.047202,-0.139063,0.044338,-0.057998,0.000629,-0.043207,0.149248,-0.152985,0.145054,0.002881,0.116274,-0.014355,0.292086,0.009578
-0.019437,-0.038675,-0.026205,-0.040948,0.032803,-0.01731,-0.072559,-0.042647,0.078438,0.06653,-0.086129,-0.095682,0.025052,-0.059536,-0.092516,-0.064085,-0.095229,0.064506,0.031823,-0.085052,-0.01953,0.027928,0.002356,0.02119,0.047738,-0.050503,-0.015121,0.037459,0.147357,-0.181539,-0.055392,0.009935,0.010588,0.033969,-0.036259,0.034293,-0.015876,-0.045132,0.088874,0.055599,-0.040471,0.091162,-0.018744,-0.040202,-0.017821,-0.025675,0.042157,-0.029946,0.123896,-0.014767
0.024828,0.181758,0.123779,-0.214454,-0.217945,0.210912,-0.142631,-0.26045,0.274626,-0.611905,-0.119355,-0.212904,-0.046816,-0.087225,-0.136223,-0.126333,0.29499,0.027096,-0.364184,-0.070361,-0.061759,0.016569,-0.096056,-0.465764,-0.125758,-0.199188,0.045047,-0.088768,0.04241,0.134391,-0.033587,-0.105581,-0.032857,-0.002799,0.015193,-0.109785,-0.179345,0.311151,0.361717,0.038297,-0.218362,0.050029,0.277755,0.01019,-0.003818,0.20942,-0.020139,0.138913,-0.12031,-0.212286
-0.088987,-0.047623,-0.124878,-0.024765,0.173143,0.025832,0.104184,-0.020315,-0.082887,0.128223,0.035594,0.020799,0.074671,-0.116268,-0.120154,0.083409,-0.106132,0.006678,0.01133,-0.130541,-0.219731,0.109457,-0.075686,0.135318,0.168037,0.229378,-0.042687,0.020901,-0.209991,-0.094717,-0.013367,0.181444,-0.081944,-0.135005,0.066265,0.066625,0.023273,0.025742,0.104013,-0.042914,0.178141,0.137975,0.083703,0.0614,-0.017857,-0.139758,-0.010343,0.127967,0.045509,-0.081623
-0.022305,0.014333,0.034594,0.012894,0.172733,0.070592,-0.008127,0.146078,-0.082293,0.081776,-0.068539,-0.030591,-0.244376,-0.150729,0.070061,0.125707,-0.065056,-0.141426,-0.11909,-0.082245,-0.001371,-0.053778,-0.101419,0.093443,0.118826,0.038013,-0.053354,-0.105735,-0.088385,0.087468,0.06484,0.125677,0.022861,0.056253,0.151691,0.126693,0.068403,0.053561,-0.011202,0.143842,0.038203,0.16551,-0.128072,0.055029,0.113099,-0.035427,0.013209,0.08773,0.15166,-0.137823
-0.090807,-0.220789,-0.106913,-0.03364,0.035618,-0.072193,0.115467,-0.060135,-0.08411,-0.091209,0.193298,-0.030964,-0.05201,0.184731,0.251873,0.245832,0.068525,-0.08382,0.281771,0.147984,-0.080524,0.179995,-0.085529,0.028492,0.011248,0.105456,0.090812,-0.097319,-0.195872,0.069859,-0.169717,0.042516,0.065921,0.135342,-0.361469,-0.12175,0.240227,-0.016482,-0.18118,0.000639,-0.079023,-0.3437,0.175257,-0.005029,-0.195679,-0.028118,0.036114,0.07422,-0.273492,-0.044055
0.022464,-0.17931,0.050423,0.026406,0.022712,0.077007,0.117395,-0.228152,0.34722,-0.086894,0.407863,-0.046917,0.193338,-0.01402,0.298311,0.317064,0.014827,0.063894,0.05166,0.086982,-0.063833,-0.247469,0.046163,0.201948,0.124845,-0.16034,-0.209004,0.062078,-0.066119,-0.07376,-0.063229,-0.117717,-0.135959,0.32441,0.137298,0.020348,0.19598,0.1787,0.388579,0.099901,0.189739,-0.091925,-0.362856,0.116771,0.250184,0.025527,-0.032634,0.051051,0.014373,-0.225816
