@relation cluter

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric

@data
0.095214,-0.096129,0.091968,0.284258,0.010694,0.06261,0.341542,0.238439,-0.071305,0.066604,0.243237,0.155432,-0.075042,-0.014636,0.265832,0.162752,-0.342431,-0.050559,0.295821,0.246206,-0.018966,0.084659,0.0155,0.294594,0.070341,0.236593,-0.082781,0.141398,0.062879,0.113033,0.125466,0.00046,0.068729,0.081781,0.188981,0.100597,0.061505,-0.219307,-0.107799,-0.050992,0.118411,-0.094109,-0.292016,-0.157435,0.06857,-0.259689,-0.079937,0.024901,0.024444,0.103864
-0.049313,-0.060011,0.129577,0.204959,-0.066518,0.00561,0.266476,0.214707,-0.095233,0.148034,0.129128,0.089963,-0.108336,0.10516,0.224027,0.016448,-0.147646,0.084055,0.372037,0.159221,-0.040219,0.078768,0.001556,0.294119,0.142166,0.232261,-0.243132,0.136127,-0.024501,0.074526,0.108156,0.106335,-0.006368,0.046133,0.102256,0.227475,-0.093993,-0.240572,-0.186617,-0.041939,0.205644,-0.008871,-0.358303,-0.178173,0.064153,-0.27525,-0.087068,0.026001,-0.035489,0.161286
0.084329,0.029705,-0.007404,-0.068642,-0.0833,0.076415,-0.053544,-0.162856,-0.210932,-0.025219,0.013244,-0.183842,0.178856,-0.124836,-0.177932,0.0118,-0.068018,0.01526,-0.217049,-0.114115,0.031181,0.073882,-0.093316,0.158537,-0.045982,-0.070106,-0.098717,-0.113102,-0.050525,0.115484,-0.080766,0.011829,-0.101799,-0.281875,-0.251463,-0.156844,-0.119447,0.169516,-0.036325,-0.101053,0.186862,0.171392,-0.109312,-0.027646,-0.048741,-0.109205,-0.119366,-0.152713,-0.070439,-0.05213
0.021235,0.181635,-0.006729,-0.10419,-0.052529,0.088425,-0.220782,-0.225791,-0.07854,-0.153752,-0.048017,-0.169577,0.001628,-0.078495,-0.201039,-0.195326,0.162372,-0.139755,-0.393726,-0.200446,-0.114664,0.045397,-0.176011,-0.175138,-0.03261,-0.15901,-0.053573,-0.165761,-0.061306,0.087052,0.012175,0.012435,-0.100029,-0.072519,-0.225922,0.005873,0.031161,0.229129,0.133975,0.193543,0.052617,0.024187,0.100279,0.018028,-0.068315,0.158404,0.00023,-0.150055,-0.016821,-0.148088
-0.060636,0.196676,0.126465,-0.072722,0.04319,0.103695,0.105507,-0.110696,-0.311726,-0.12555,-0.123322,-0.170272,0.012828,-0.153152,-0.225586,-0.070494,-0.152654,-0.105723,-0.203294,-0.322413,-0.153433,0.08667,-0.140326,0.0254,-0.119292,-0.047544,0.018169,0.237481,-0.149079,0.075069,0.149033,0.035608,0.047316,-0.154274,-0.118974,0.003332,0.052509,0.170515,-0.037346,0.000518,0.203387,0.096666,0.056132,0.032273,0.017556,-0.103009,-0.223457,-0.150079,0.131831,-0.203222
0.120815,0.087284,0.095174,-0.130584,0.019526,0.117624,-0.117985,0.016157,-0.175677,-0.006124,0.018413,-0.2147,0.05579,-0.138546,-0.014031,-0.046644,0.047985,-0.141091,-0.022887,0.017126,0.141468,-0.007997,-0.089617,0.012475,0.070242,-0.009569,0.014658,-0.210155,0.090878,0.169605,-0.108147,-0.007857,-0.045578,0.065789,-0.15799,0.225718,0.10831,0.04755,-0.112477,0.066421,0.006707,0.083181,-0.097542,-0.186587,0.009375,-0.195418,0.08248,0.125769,0.007635,0.017689
0.1558,-0.03714,0.294199,-0.15693,0.125223,0.112118,0.267436,0.056116,-0.082313,0.069399,-0.154497,-0.030308,0.312659,0.030497,0.138096,-0.169448,-0.055489,0.147254,0.099234,0.073642,-0.024859,0.008151,0.066527,0.137669,0.037214,0.006472,0.010906,0.059409,0.20871,-0.053407,-0.144356,-0.187901,-0.07887,-0.057151,-0.114872,0.067443,-0.002882,0.160978,0.04557,0.272358,-0.205106,0.024055,-0.026599,-0.07253,-0.237125,-0.181982,-0.074158,0.046995,-0.073119,0.015806
0.067247,-0.061234,0.043218,-0.068731,0.00193,0.039999,0.031214,-0.091496,0.036481,0.090971,-0.054438,-0.045858,-0.191403,-0.176322,0.054254,0.03792,0.003884,-0.047807,-0.226943,-0.01242,-0.053845,-0.023216,0.041137,-0.035862,0.096828,0.025633,-0.01095,-0.105075,-0.017966,0.09313,0.031498,0.017909,0.0187,-0.076305,0.051023,0.123366,-0.061983,0.005562,-0.054489,0.108397,0.018382,-0.002676,-0.045169,-0.122457,0.061735,-0.119644,-0.09701,-0.035186,-0.010064,0.069206
-0.038856,-0.098656,0.057687,-0.077885,-0.13208,-0.009968,0.024822,-0.033465,0.009701,0.078416,0.070589,-0.134981,0.229992,-0.181043,0.023609,0.049646,-0.02763,0.01254,-0.125683,-0.045732,0.032646,-0.108105,0.099165,0.074201,0.33779,-0.072318,-0.097964,-0.086772,0.065266,-0.039078,-0.062706,0.029655,-0.10214,0.24356,0.181706,0.143539,0.003984,0.04905,-0.030067,0.196189,0.043176,0.06243,-0.143314,-0.191332,0.070561,0.015697,-0.001396,-0.071258,0.041634,0.025511
0.206204,-0.102191,0.094589,-0.127799,-0.089144,0.167777,-0.175706,-0.092598,0.074863,0.001451,0.117976,-0.087938,0.064763,-0.192826,0.068279,0.030377,-0.121801,0.075959,-0.03111,0.176396,-0.094047,0.01762,-0.143897,0.095744,-0.012679,0.052678,-0.001103,-0.036613,-0.00915,-0.243486,-0.013352,-0.109966,-0.130357,-0.245771,-0.231176,-0.052971,0.06777,0.013252,0.019055,-0.11973,0.028878,-0.027443,-0.086931,0.025319,0.028912,-0.237759,-0.143132,-0.106126,0.05976,0.02323
0.039287,-0.163595,0.040721,-0.042774,0.095758,-0.044525,-0.07018,-0.113992,0.012454,0.034021,0.148322,0.034163,0.016561,-0.123283,0.02972,-0.006703,0.069633,0.09533,0.026736,0.035545,0.020306,0.102647,-0.091409,0.052894,0.057995,0.142473,-0.033354,-0.197271,0.009976,-0.071588,-0.063242,-0.070238,-0.140583,-0.044074,-0.096855,-0.110897,0.00444,-0.02244,0.086295,-0.308809,0.123418,-0.022006,-0.043887,-0.178945,-0.104582,0.028154,-0.080671,-0.053617,0.00188,0.128477
-0.27484,-0.123582,0.16383,-0.09232,-0.053709,0.01024,-0.026271,0.015776,0.041509,-0.150323,-0.205935,-0.004111,-0.278714,0.142932,-0.083948,-0.035226,-0.112517,-0.136153,0.077978,0.215238,-0.073785,-0.09059,-0.039715,-0.148393,-0.150653,-0.081656,-0.023974,-0.026807,0.058529,-0.30229,-0.010091,0.270753,0.09708,0.121315,-0.003525,0.033629,0.009328,-0.040531,-0.126094,-0.039106,-0.120837,0.033128,-0.014116,0.019867,-0.021441,0.120352,-0.046527,0.168956,0.212125,-0.134987
-0.060193,-0.059002,0.128778,0.057453,-0.091743,0.243561,0.048183,0.15801,0.014746,0.043259,-0.093835,-0.13101,-0.033042,-0.132577,0.172027,0.059806,-0.021499,-0.224135,-0.068869,-0.121402,0.011187,-0.166303,0.046589,0.132093,0.14442,-0.058312,-0.058508,-0.027518,0.134072,0.147192,0.078722,0.061314,0.063334,0.057954,0.147975,0.200363,-0.042084,0.125212,-0.023116,0.263689,0.004132,0.316754,-0.278117,0.124735,0.262337,0.057418,0.189557,0.165469,0.242304,-0.250617
0.06078,0.074622,0.09239,-0.014462,-0.131764,0.074693,0.058727,-0.15784,0.121129,-0.141543,0.163878,-0.232999,0.096195,-0.003947,-0.150028,-0.023016,-0.096297,0.074807,0.01674,-0.016486,0.073133,-0.018343,0.077029,0.057303,0.025286,-0.067168,0.134062,0.01829,0.21541,-0.03419,0.020396,-0.047695,-0.079539,0.213859,-0.242512,0.099442,0.043785,0.050669,0.088809,0.051464,-0.142481,0.029953,0.006899,-0.006943,-0.049932,0.053687,0.034535,0.089319,0.044493,-0.136758
0.094894,-0.162638,0.134679,-0.090423,-0.119028,0.099724,-0.007927,-0.280894,0.173627,-0.046655,0.101759,-0.007615,0.296457,0.155652,-0.080817,-0.103018,0.116781,0.166377,0.101807,0.031709,0.368042,0.125542,0.307398,-0.165524,-0.204363,0.006675,-0.175199,-0.151923,0.090792,-0.22733,-0.208702,-0.263324,-0.061971,0.020134,0.06432,-0.092435,0.022995,0.079493,-0.077924,-0.038514,-0.060886,0.033399,-0.228111,-0.251712,0.078423,-0.127472,0.000159,0.020852,0.08811,0.07134
-0.122612,-0.233525,0.076526,-0.089852,-0.057036,-0.072366,-0.009166,0.017139,0.165169,0.123309,0.144262,-0.044182,0.078227,0.16098,0.073371,0.06217,-0.104028,0.158055,-0.135805,-0.104741,0.099204,-0.253641,0.121563,0.038553,0.100875,-0.04447,-0.176356,-0.099819,0.313005,-0.300659,0.144756,-0.002278,-0.208033,-0.129999,0.203077,-0.26891,-0.233858,0.043974,0.064325,0.017989,0.127141,0.074427,-0.272724,-0.143016,0.059816,-0.066757,0.147486,0.030427,0.029808,-0.124378
-0.003323,-0.251464,0.004389,-0.120318,-0.166208,0.026394,0.014755,-0.113344,0.186504,-0.046192,0.219814,-0.078349,0.168581,0.272794,0.058321,0.039773,-0.038833,0.215981,0.025319,0.109981,0.081739,-0.153002,0.160959,-0.012729,-0.136514,0.049289,-0.041076,-0.073674,0.279108,-0.404513,0.118825,-0.163947,-0.202998,-0.181359,-0.004964,-0.497111,-0.217221,0.077843,0.034082,-0.098417,-0.042415,-0.043491,-0.170162,-0.223396,0.010331,-0.097624,0.008957,0.048048,0.105369,-0.145784
0.029224,0.080896,0.110967,0.066967,-0.075964,0.02665,0.153551,0.01795,-0.035699,0.016817,-0.029964,0.016414,-0.031187,-0.10522,-0.010125,-0.115525,0.060232,-0.082413,-0.006452,-0.057892,-0.003318,0.15892,0.158296,-0.11962,-0.270527,0.021364,0.230774,0.058335,0.067337,-0.068405,0.01552,0.056142,0.009756,-0.055053,-0.164952,0.084544,-0.047222,0.020462,0.140691,0.029373,-0.202811,-0.0134,-0.046183,-0.103404,0.075596,-0.227137,-0.071442,-0.001618,0.039477,0.083962
-0.06084,0.003675,0.065957,0.070851,-0.182227,-0.191691,0.147038,-0.208599,0.221555,-0.228991,0.078403,-0.076717,0.056074,-0.063331,0.020051,0.002022,0.260161,0.052822,0.035894,0.225564,-0.127075,0.057971,-0.110104,-0.044034,-0.100378,-0.088454,0.139611,0.142119,-0.074046,-0.241173,0.120449,0.132937,-0.061077,0.150365,-0.177257,-0.156509,0.029705,0.001139,0.075976,0.109219,-0.063283,-0.413283,-0.088599,0.032564,0.117246,0.187156,-0.15344,-0.058015,0.110662,-0.075973
-0.326939,0.025742,0.100839,-0.170648,0.052222,0.020643,-0.166516,0.119658,0.016887,-0.2549,-0.226085,0.062001,-0.457827,0.023582,-0.066108,-0.007395,-0.315324,0.013574,-0.134946,-0.070587,-0.018275,0.025477,0.010935,-0.058539,-0.158167,-0.015287,-0.170035,-0.290265,-0.041807,0.045534,-0.168006,0.204892,0.239847,0.04127,0.042619,-0.132201,-0.016502,0.19602,0.123832,-0.166255,0.066942,0.13862,0.116754,-0.101272,-0.026372,0.051949,0.013978,0.202414,0.006223,-0.294442
-0.140081,-0.156977,0.157012,-0.133459,-0.134965,0.169778,-0.002527,0.25738,0.021305,-0.125873,0.138818,-0.062825,-0.088725,-0.034696,-0.044214,-0.041469,-0.150293,0.326387,-0.089937,0.172797,-0.18425,0.084623,0.049593,0.30854,-0.131509,-0.166628,0.100837,-0.232096,0.149914,0.050097,0.070907,0.113276,0.34286,0.029768,-0.196704,-0.089069,0.134685,-0.053274,0.041298,-0.27144,0.128957,0.196471,0.009147,-0.084467,0.25853,-0.069068,0.097497,0.103684,0.036603,0.039173
-0.012782,-0.074935,0.027919,0.003878,-0.043847,0.031902,-0.073386,-0.077406,0.080195,-0.011859,0.049783,-0.07688,0.144732,0.032291,-0.013529,-0.056926,-0.024772,0.060281,0.042623,0.043616,0.019147,0.021749,0.030588,0.05054,-0.011277,0.008435,-0.024279,-0.021156,0.05555,-0.066745,-0.031946,-0.144888,0.032756,-0.127702,-0.005424,-0.057003,0.00354,0.030466,-0.016099,0.01016,0.031306,0.114139,-0.037079,-0.106093,0.004499,-0.080952,-0.093835,0.011872,0.114966,0.017305
-0.11672,-0.068219,0.122415,0.002094,-0.123178,-0.103572,-0.21721,0.184302,-0.189736,0.066671,0.201514,0.078021,-0.056239,-0.033382,0.024091,0.119183,0.038018,-0.046682,0.016978,0.035571,-0.157324,0.088544,-0.260908,0.056677,-0.176654,-0.184438,-0.018353,-0.171364,-0.05223,0.017787,-0.065971,0.123814,0.197547,-0.185274,0.112674,-0.090001,-0.047202,-0.139063,0.044338,-0.057998,0.000629,-0.043207,0.149248,-0.152985,0.145054,0.002881,0.116274,-0.014355,0.292086,0.009578
-0.059705,0.034203,-0.008282,-0.122147,-0.13057,-0.01618,-0.171021,-0.17416,0.079897,-0.187709,-0.080401,0.12332,-0.117985,0.074479,0.005013,0.053324,-0.111105,0.099936,-0.300949,0.398269,-0.046534,0.154382,-0.074496,-0.118761,-0.372367,-0.103826,0.336111,-0.047001,0.218419,-0.17079,0.01443,0.034483,0.127408,-0.21295,0.037305,-0.473923,-0.211503,0.076289,0.054578,-0.173818,-0.200897,-0.237717,0.021186,-0.028046,-0.189663,0.065883,-0.290157,-0.080859,0.159605,-0.250885
-0.019437,-0.038675,-0.026205,-0.040948,0.032803,-0.01731,-0.072559,-0.042647,0.078438,0.06653,-0.086129,-0.095682,0.025052,-0.059536,-0.092516,-0.064085,-0.095229,0.064506,0.031823,-0.085052,-0.01953,0.027928,0.002356,0.02119,0.047738,-0.050503,-0.015121,0.037459,0.147357,-0.181539,-0.055392,0.009935,0.010588,0.033969,-0.036259,0.034293,-0.015876,-0.045132,0.088874,0.055599,-0.040471,0.091162,-0.018744,-0.040202,-0.017821,-0.025675,0.042157,-0.029946,0.123896,-0.014767
-0.088987,-0.047623,-0.124878,-0.024765,0.173143,0.025832,0.104184,-0.020315,-0.082887,0.128223,0.035594,0.020799,0.074671,-0.116268,-0.120154,0.083409,-0.106132,0.006678,0.01133,-0.130541,-0.219731,0.109457,-0.075686,0.135318,0.168037,0.229378,-0.042687,0.020901,-0.209991,-0.094717,-0.013367,0.181444,-0.081944,-0.135005,0.066265,0.066625,0.023273,0.025742,0.104013,-0.042914,0.178141,0.137975,0.083703,0.0614,-0.017857,-0.139758,-0.010343,0.127967,0.045509,-0.081623
-0.012628,-0.084939,-0.110873,0.04696,0.006738,-0.074937,0.211497,-0.114273,-0.07784,0.065164,0.033162,-0.029724,0.05403,-0.046683,-0.076866,0.038106,-0.057573,-0.041617,-0.085964,-0.221364,-0.117178,0.062939,-0.204828,0.119113,0.239081,0.087176,0.108567,0.063605,-0.019301,-0.10832,0.029831,0.10349,-0.103408,0.073867,0.099325,0.11732,-0.051996,-0.008364,0.185665,-0.059922,0.167475,0.0584,0.261057,0.041757,0.016691,-0.036844,0.098768,-0.030744,-0.114073,-0.018357
-0.049721,-0.0398,0.036353,-0.070145,-0.031395,0.014709,-0.024515,-0.02589,-0.01607,0.00208,-0.048189,-0.068714,-0.037296,0.064718,0.018788,0.005874,-0.043006,-0.036085,-0.032083,0.025484,0.112705,-0.030785,-0.0008,-0.007048,-0.045031,-0.060896,-0.028413,-0.099636,0.061155,-0.116549,-0.062198,-0.005973,0.042672,0.077046,-0.000011,-0.015085,-0.039803,0.016816,0.089025,0.108497,-0.029662,0.010258,0.012174,-0.076644,0.079658,0.050965,0.008441,0.072258,-0.012419,-0.111038
0.22694,0.034816,-0.046772,0.067135,-0.283099,-0.046471,0.06621,-0.317576,0.131551,-0.16055,0.406776,-0.048995,0.202376,0.153735,0.120264,-0.052426,0.086869,0.007794,0.118821,0.151423,-0.082569,0.278483,-0.199424,0.157226,-0.120431,-0.026028,-0.038007,0.01162,-0.064901,-0.271871,0.065071,-0.181197,-0.05769,0.222272,-0.307449,-0.014556,0.190757,0.073904,0.102291,0.16666,-0.107497,-0.493494,0.172772,0.124016,-0.05156,0.078849,0.216861,0.037955,-0.259225,0.00169
0.022464,-0.17931,0.050423,0.026406,0.022712,0.077007,0.117395,-0.228152,0.34722,-0.086894,0.407863,-0.046917,0.193338,-0.01402,0.298311,0.317064,0.014827,0.063894,0.05166,0.086982,-0.063833,-0.247469,0.046163,0.201948,0.124845,-0.16034,-0.209004,0.062078,-0.066119,-0.07376,-0.063229,-0.117717,-0.135959,0.32441,0.137298,0.020348,0.19598,0.1787,0.388579,0.099901,0.189739,-0.091925,-0.362856,0.116771,0.250184,0.025527,-0.032634,0.051051,0.014373,-0.225816
-0.368892,0.080109,0.027376,-0.140977,-0.15653,-0.118733,0.039064,-0.013291,-0.111099,-0.101518,-0.075809,-0.223434,-0.109122,-0.12318,0.014148,0.089994,-0.205837,-0.080049,0.017179,0.163113,-0.138907,0.188336,-0.09727,0.069863,0.032895,-0.051329,0.030594,0.104451,-0.058533,-0.379422,-0.245417,0.062191,-0.198071,0.082326,-0.168235,0.106776,-0.017416,0.245865,-0.035069,-0.114937,-0.188696,0.205331,-0.078322,-0.216199,0.080241,0.213936,-0.195082,0.118013,0.176471,0.037308
-0.192499,0.133399,-0.119653,-0.029039,0.135615,-0.026601,-0.046604,0.136549,0.015771,0.053042,-0.112871,0.232059,-0.152643,-0.175425,-0.372128,0.019547,-0.301692,-0.116669,0.00885,-0.24571,-0.358299,0.097879,-0.188491,0.254105,-0.020733,0.155029,0.407077,0.156367,-0.158315,-0.16768,0.006671,0.412255,0.176429,-0.318361,-0.170255,-0.022345,0.0644,0.008835,0.19933,-0.028747,-0.163214,-0.062159,0.206205,-0.046558,-0.066687,-0.099609,0.005026,0.328109,0.182812,-0.005831
-0.126457,0.069703,-0.152736,-0.02571,0.211644,0.077827,0.035605,0.027265,-0.069125,0.077115,-0.122856,-0.10356,0.051812,-0.059229,-0.304839,-0.100407,-0.251959,0.017293,-0.034366,-0.095282,-0.262772,0.236601,-0.122511,0.11423,-0.116708,0.263819,0.361469,0.142988,-0.237328,-0.082101,0.055149,0.352273,0.028609,-0.235968,-0.050177,-0.159613,-0.038741,0.170489,0.201605,-0.002418,-0.112502,0.029317,0.135117,0.152643,-0.077822,-0.025518,0.015536,0.053065,0.059941,-0.186849
-0.050057,-0.181401,0.017017,0.026291,-0.033882,0.029467,-0.005123,-0.067087,-0.124816,0.057282,-0.001999,0.035179,0.096458,-0.027593,-0.020835,-0.123967,-0.254051,0.007537,0.161457,-0.037847,0.135842,0.160932,0.047087,0.281948,-0.105608,0.003638,-0.103583,0.06079,0.084811,-0.312249,-0.06887,-0.077449,-0.09543,-0.085612,0.008188,-0.050175,-0.09016,0.003414,-0.088552,-0.111224,0.093055,0.078459,-0.00101,-0.191335,0.118135,-0.074291,-0.061531,0.057331,0.198603,0.047028
0.013779,-0.104653,0.035234,0.076862,-0.000882,-0.062676,0.071362,0.139601,-0.099677,0.07296,0.012024,0.101724,0.048333,-0.09178,0.205502,0.010226,-0.139992,0.021995,0.176141,0.048326,0.018754,-0.001989,0.08351,0.213376,0.224586,-0.054194,-0.102216,0.269562,0.182798,0.178353,0.195197,0.089474,0.099148,0.027552,0.122289,0.051351,0.052736,-0.055877,-0.073254,0.214298,-0.094502,0.072177,-0.104115,-0.138409,-0.063733,-0.018383,0.028443,0.05343,0.131759,0.063707
-0.079373,-0.055075,0.171324,0.202284,-0.103636,0.093605,-0.018441,0.031476,0.06235,-0.054666,0.230561,-0.080959,-0.177659,0.005606,0.088895,0.044684,0.189679,-0.246135,0.129739,-0.112248,-0.054908,0.139985,0.178742,-0.247578,0.142193,0.129272,-0.228316,-0.054385,-0.016972,0.187363,0.19809,0.075578,-0.024169,0.323679,0.027675,0.020346,0.060876,-0.12401,-0.219294,0.068521,-0.112367,0.021803,-0.192967,-0.121804,0.220636,-0.150565,-0.008073,0.006626,-0.159992,-0.041567
-0.202568,0.059401,0.210623,0.042601,-0.081832,0.197343,0.182611,-0.05966,-0.117501,-0.045561,0.118125,-0.016092,-0.108526,-0.179856,0.122485,0.032188,0.077041,-0.140594,-0.075684,-0.163834,-0.053017,0.228077,-0.143797,-0.188168,0.232275,0.14506,-0.170156,-0.005144,-0.065258,0.316069,0.265817,0.274959,-0.012084,0.122931,0.049873,0.167793,0.088875,0.012371,0.231731,0.26471,-0.087528,-0.096439,-0.147529,0.005826,0.091267,-0.214519,-0.052602,0.189863,-0.068807,-0.22213
-0.068328,-0.127067,-0.037517,0.031493,0.057246,0.05805,0.182341,-0.020303,0.029536,0.034202,0.196721,-0.143823,0.202667,-0.083537,0.039995,-0.012895,0.022536,-0.018492,0.180343,-0.059597,0.119376,-0.022113,0.061967,0.115483,0.259164,0.051073,-0.102109,-0.000774,0.021565,-0.142617,-0.011195,-0.069282,-0.176048,0.06243,-0.022944,-0.046689,-0.000293,-0.121323,0.058089,-0.108722,0.1741,0.151186,-0.021041,-0.150467,0.068344,-0.165802,-0.106723,-0.051959,0.104696,0.096987
-0.313936,0.01653,0.047064,-0.004689,0.063068,0.084207,0.097742,0.271827,-0.307105,0.038921,-0.250643,0.121784,-0.144106,0.009679,0.130983,-0.224586,0.060301,-0.325572,0.125286,-0.009478,0.147594,0.034217,-0.263483,-0.158499,0.119001,-0.206899,0.052955,0.190286,-0.114471,0.144004,0.062309,0.42532,0.014447,0.289684,0.006189,0.310276,0.083634,-0.116384,0.116079,0.041511,0.048774,0.129327,0.153746,0.005315,0.185631,0.088122,-0.180196,0.213813,0.118226,-0.046685
-0.14593,-0.317949,-0.065419,-0.328715,-0.013332,0.02311,0.043116,-0.212811,-0.004293,-0.038429,0.181138,0.063204,0.193778,-0.010635,0.088299,0.064035,-0.009737,0.139802,0.058783,0.088662,-0.098963,0.004989,-0.056873,0.007535,0.05752,0.013594,-0.065342,0.136912,-0.026418,-0.011811,-0.404728,-0.039336,-0.154046,-0.210612,-0.091201,-0.288444,-0.060334,-0.017421,0.04981,-0.352498,-0.086525,-0.137089,0.105437,0.028681,-0.188067,-0.177823,-0.057193,0.006002,-0.112908,0.000629
0.030555,0.05212,-0.17106,0.039947,-0.029928,-0.0069,-0.092673,-0.017813,0.054981,-0.05979,-0.230131,0.075712,-0.026936,0.000842,0.106729,-0.109478,-0.038419,0.02891,-0.384047,0.190718,0.024976,-0.063184,0.0721,0.082423,-0.120868,0.211569,-0.119442,0.011831,-0.049092,-0.103534,-0.271523,0.138131,0.027636,-0.024112,0.028868,-0.23859,-0.140344,0.016358,-0.017362,-0.075999,-0.291564,0.087184,-0.078054,-0.088112,-0.099646,0.028976,0.125033,-0.030687,-0.329441,0.13751
0.052816,-0.103506,0.043799,-0.166497,0.262367,-0.035898,0.00534,0.029563,-0.293497,0.330196,-0.132594,0.164641,0.115557,-0.007517,-0.212436,0.175426,0.12453,-0.013942,0.186641,0.037687,0.307917,-0.17754,-0.468892,0.141314,-0.017461,-0.131874,-0.094139,-0.233142,0.32071,-0.125785,0.014849,0.166007,-0.019178,0.018805,-0.069346,-0.12142,-0.235433,0.050809,-0.048005,0.077258,-0.184489,-0.176631,0.021586,0.016723,-0.129515,-0.326467,-0.147158,0.24506,-0.170384,-0.210505
-0.151286,-0.064595,0.074897,-0.162373,-0.247856,0.116012,-0.003947,0.021263,0.152918,-0.18432,0.023302,-0.075652,-0.10773,-0.022825,0.040401,-0.039326,-0.018463,-0.139032,-0.135499,0.030289,0.097406,0.128995,0.026181,-0.111788,-0.053283,0.007264,0.169569,0.109469,-0.04745,-0.039237,-0.011558,-0.030029,-0.010792,-0.133422,0.141667,0.01236,-0.069937,-0.108303,0.013909,-0.128623,-0.093554,-0.09845,0.051101,-0.185782,-0.089477,-0.006847,0.151956,0.061816,0.191652,-0.086534
-0.054246,-0.111094,-0.009889,0.026278,-0.054254,0.086582,-0.054491,0.03917,0.035017,0.025855,-0.029055,-0.104358,-0.014456,0.016242,-0.098933,-0.080721,-0.098946,-0.061989,0.102313,-0.117912,0.047135,-0.06578,0.238281,0.051939,-0.124558,0.070782,0.019671,0.127287,0.042687,0.019402,-0.118825,0.044712,-0.006725,-0.109364,0.069174,-0.0555,0.041041,-0.07522,-0.315589,-0.092766,0.04192,0.088879,-0.142863,0.184701,0.004142,0.074324,0.022867,-0.018575,0.060693,0.076222
0.123484,0.115323,-0.071656,0.116133,-0.292897,0.11648,-0.010898,0.095461,0.135113,0.123788,0.02245,-0.213647,0.184791,-0.049826,-0.218184,-0.136688,-0.052454,0.088504,0.112197,-0.016171,0.115872,-0.003588,0.238711,0.009546,-0.084143,0.210654,0.001088,-0.083499,0.167621,-0.188517,0.127676,-0.107861,-0.015703,-0.111052,0.051093,-0.152428,0.083873,0.034573,-0.100065,0.122014,0.093125,0.09485,-0.087843,0.06183,0.117768,-0.004429,0.024778,-0.024388,-0.04138,-0.01751
0.308157,0.009515,0.107416,0.09874,0.045442,0.185072,-0.123346,0.158294,0.346055,0.017299,0.120596,-0.046708,-0.048851,-0.024198,-0.040126,0.078768,-0.057055,-0.037896,-0.117526,0.052224,0.094103,-0.171491,0.067275,-0.003103,-0.01035,-0.001838,0.245005,-0.143687,0.290459,-0.170735,0.301525,-0.163226,-0.09176,-0.054096,0.101938,-0.21364,0.145566,0.082474,-0.19627,0.251399,0.007771,0.02647,-0.300749,-0.198604,-0.135543,-0.020327,0.036082,-0.018284,0.256244,0.064379
-0.058271,-0.139076,-0.01795,-0.247,0.001762,0.110035,0.059469,0.062542,0.026427,-0.113741,-0.056451,0.077585,0.111607,0.004968,0.077406,0.035566,0.000445,-0.010621,0.127901,0.013066,0.127875,-0.063942,0.159012,-0.03036,0.042867,-0.016545,0.094974,0.060175,0.016874,-0.276836,0.000624,0.107099,-0.047834,0.087423,-0.081131,0.030575,-0.019476,0.091303,0.009246,-0.102922,-0.137815,-0.085983,-0.05304,-0.183793,-0.008943,-0.017777,0.032318,0.00519,-0.127013,0.069966
0.162851,-0.131763,0.004318,0.037291,-0.120924,0.170733,-0.008848,0.261013,0.218941,-0.002692,-0.050451,-0.091768,0.108338,-0.004391,-0.089498,0.076845,-0.07746,-0.083042,0.077967,0.006401,0.127338,-0.120422,-0.036981,-0.002254,0.036587,0.05742,0.196138,-0.189396,0.24642,-0.155843,0.075547,-0.122494,-0.026899,-0.051803,0.103416,-0.110461,0.164989,0.058883,-0.155701,0.168201,0.077408,0.110308,-0.169838,-0.118613,-0.027791,-0.082692,0.087051,0.13309,0.171522,-0.061764
